permno,ticker,date,price,ret,market_cap,eps,eps_date,eps_announced,trailing_pe,expected_eps,median_eps,num_analysts,forecast_date,forward_pe
64390,PGR,2007-07-31,20.98,-0.123276,15191618.0,0.421,2006-12-31,2007-01-15,49.83372921615202,0.42,0.42,1.0,2007-07-19,49.952380952380956
64390,PGR,2007-08-31,20.34,0.064824,14536998.0,0.421,2006-12-31,2007-01-15,48.31353919239905,0.42,0.42,1.0,2007-07-19,48.42857142857143
64390,PGR,2007-09-28,19.41,-0.045723,13687932.0,0.421,2006-12-31,2007-01-15,46.104513064133016,0.42,0.42,1.0,2007-07-19,46.214285714285715
64390,PGR,2007-10-31,18.5,-0.046883,12914850.0,0.421,2006-12-31,2007-01-15,43.942992874109265,0.42,0.42,1.0,2007-07-19,44.04761904761905
64390,PGR,2007-11-30,18.4,-0.005405,12684959.999999998,0.421,2006-12-31,2007-01-15,43.70546318289786,0.42,0.42,1.0,2007-07-19,43.80952380952381
64390,PGR,2007-12-31,19.16,0.041304,13109272.0,0.421,2006-12-31,2007-01-15,45.510688836104514,0.42,0.42,1.0,2007-07-19,45.61904761904762
64390,PGR,2008-01-31,18.55,-0.024269,12691910.0,0.453,2007-12-31,2008-01-02,40.94922737306843,0.42,0.42,1.0,2007-07-19,44.16666666666667
64390,PGR,2008-02-29,18.33,-0.01186,12434485.44,0.453,2007-12-31,2008-01-02,40.46357615894039,0.42,0.42,1.0,2007-07-19,43.64285714285714
64390,PGR,2008-03-31,16.07,-0.123295,10895283.23,0.453,2007-12-31,2008-01-02,35.47461368653422,0.42,0.42,1.0,2007-07-19,38.261904761904766
64390,PGR,2008-04-30,18.19,0.131923,12332619.91,0.453,2007-12-31,2008-01-02,40.154525386313466,0.42,0.42,1.0,2007-07-19,43.30952380952382
64390,PGR,2008-05-30,20.06,0.102804,13590870.659999998,0.453,2007-12-31,2008-01-02,44.28256070640176,0.42,0.42,1.0,2007-07-19,47.76190476190476
64390,PGR,2008-06-30,18.72,-0.0668,12654720.0,0.453,2007-12-31,2008-01-02,41.324503311258276,0.42,0.42,1.0,2007-07-19,44.57142857142857
64390,PGR,2008-07-31,20.25,0.081731,13676850.0,0.453,2007-12-31,2008-01-02,44.70198675496689,0.42,0.42,1.0,2007-07-19,48.214285714285715
64390,PGR,2008-08-29,18.47,-0.087901,12477408.5,0.453,2007-12-31,2008-01-02,40.77262693156732,0.42,0.42,1.0,2007-07-19,43.976190476190474
64390,PGR,2008-09-30,17.4,-0.057932,11754569.999999998,0.453,2007-12-31,2008-01-02,38.41059602649006,0.42,0.42,1.0,2007-07-19,41.42857142857142
64390,PGR,2008-10-31,14.27,-0.179885,9640812.0,0.453,2007-12-31,2008-01-02,31.50110375275938,0.42,0.42,1.0,2007-07-19,33.976190476190474
64390,PGR,2008-11-28,15.02,0.052558,10147962.6,0.453,2007-12-31,2008-01-02,33.15673289183223,0.42,0.42,1.0,2007-07-19,35.76190476190476
64390,PGR,2008-12-31,14.81,-0.013981,10010079.0,0.453,2007-12-31,2008-01-02,32.69315673289183,0.42,0.42,1.0,2007-07-19,35.261904761904766
64390,PGR,2009-01-30,12.15,-0.179608,8219475.0,0.599,2008-12-31,2009-01-02,20.283806343906512,0.42,0.42,1.0,2007-07-19,28.92857142857143
64390,PGR,2009-02-27,11.57,-0.047737,7829742.96,0.599,2008-12-31,2009-01-02,19.315525876460768,0.42,0.42,1.0,2007-07-19,27.54761904761905
64390,PGR,2009-03-31,13.44,0.161625,9095143.68,0.599,2008-12-31,2009-01-02,22.437395659432386,0.42,0.42,1.0,2007-07-19,32.0
64390,PGR,2009-04-30,15.28,0.136905,10401096.0,0.599,2008-12-31,2009-01-02,25.509181969949918,0.42,0.42,1.0,2007-07-19,36.38095238095238
64390,PGR,2009-05-29,16.13,0.055628,10984755.819999998,0.599,2008-12-31,2009-01-02,26.92821368948247,0.42,0.42,1.0,2007-07-19,38.404761904761905
64390,PGR,2009-06-30,15.11,-0.063236,10290121.54,0.599,2008-12-31,2009-01-02,25.225375626043405,0.42,0.42,1.0,2007-07-19,35.976190476190474
64390,PGR,2009-07-31,15.58,0.031105,10594400.0,0.599,2008-12-31,2009-01-02,26.01001669449082,0.42,0.42,1.0,2007-07-19,37.095238095238095
64390,PGR,2009-08-31,16.52,0.060334,11210488.52,0.599,2008-12-31,2009-01-02,27.579298831385643,0.42,0.42,1.0,2007-07-19,39.333333333333336
64390,PGR,2009-09-30,16.58,0.003632,11231291.999999998,0.599,2008-12-31,2009-01-02,27.67946577629382,0.42,0.42,1.0,2007-07-19,39.476190476190474
64390,PGR,2009-10-30,16.0,-0.034982,10819200.0,0.599,2008-12-31,2009-01-02,26.71118530884808,0.42,0.42,1.0,2007-07-19,38.095238095238095
64390,PGR,2009-11-30,16.77,0.048125,11306803.56,0.599,2008-12-31,2009-01-02,27.996661101836395,0.42,0.42,1.0,2007-07-19,39.92857142857143
64390,PGR,2009-12-31,17.99,0.072749,12109068.999999998,0.599,2008-12-31,2009-01-02,30.033388981636058,0.42,0.42,1.0,2007-07-19,42.83333333333333
64390,PGR,2010-01-29,16.58,-0.069411,11151707.999999998,0.599,2008-12-31,2009-01-02,27.67946577629382,0.42,0.42,1.0,2007-07-19,39.476190476190474
64390,PGR,2010-02-26,17.15,0.034379,11517939.999999998,0.599,2008-12-31,2009-01-02,28.631051752921536,0.42,0.42,1.0,2007-07-19,40.83333333333333
64390,PGR,2010-03-31,19.09,0.11312,12812482.58,0.599,2008-12-31,2009-01-02,31.869782971619365,0.42,0.42,1.0,2007-07-19,45.452380952380956
64390,PGR,2010-04-30,20.09,0.052383,13483644.58,0.599,2008-12-31,2009-01-02,33.539232053422374,0.42,0.42,1.0,2007-07-19,47.833333333333336
64390,PGR,2010-05-28,19.59,-0.024888,13133586.57,0.599,2008-12-31,2009-01-02,32.70450751252087,0.42,0.42,1.0,2007-07-19,46.642857142857146
64390,PGR,2010-06-30,18.72,-0.044411,12550318.559999999,0.599,2008-12-31,2009-01-02,31.252086811352253,0.42,0.42,1.0,2007-07-19,44.57142857142857
64390,PGR,2010-07-30,19.64,0.049145,13111664.0,0.599,2008-12-31,2009-01-02,32.78797996661102,0.42,0.42,1.0,2007-07-19,46.761904761904766
64390,PGR,2010-08-31,19.8,0.008147,13219074.0,0.599,2008-12-31,2009-01-02,33.0550918196995,0.42,0.42,1.0,2007-07-19,47.142857142857146
64390,PGR,2010-09-30,20.87,0.054041,13847245.0,0.599,2008-12-31,2009-01-02,34.841402337228715,0.42,0.42,1.0,2007-07-19,49.6904761904762
64390,PGR,2010-10-29,21.16,0.013896,14037544.0,0.599,2008-12-31,2009-01-02,35.32554257095159,0.42,0.42,1.0,2007-07-19,50.38095238095239
64390,PGR,2010-11-30,20.34,-0.038752,13495590.0,0.599,2008-12-31,2009-01-02,33.95659432387313,0.42,0.42,1.0,2007-07-19,48.42857142857143
64390,PGR,2010-12-31,19.87,0.026057,13177784.0,0.599,2008-12-31,2009-01-02,33.17195325542571,0.42,0.42,1.0,2007-07-19,47.30952380952381
64390,PGR,2011-01-31,19.81,0.017046,13122144.0,0.599,2008-12-31,2009-01-02,33.07178631051753,0.42,0.42,1.0,2007-07-19,47.166666666666664
64390,PGR,2011-02-28,20.83,0.051489,13747799.999999998,0.599,2008-12-31,2009-01-02,34.77462437395659,0.42,0.42,1.0,2007-07-19,49.595238095238095
64390,PGR,2011-03-31,21.13,0.014402,13914252.91,0.599,2008-12-31,2009-01-02,35.27545909849749,0.42,0.42,1.0,2007-07-19,50.30952380952381
64390,PGR,2011-04-29,21.94,0.038334,14386058.0,0.599,2008-12-31,2009-01-02,36.62771285475793,0.42,0.42,1.0,2007-07-19,52.23809523809524
64390,PGR,2011-05-31,21.65,-0.013218,14152605.0,0.599,2008-12-31,2009-01-02,36.143572621035055,0.42,0.42,1.0,2007-07-19,51.547619047619044
64390,PGR,2011-06-30,21.38,-0.012471,13860654.0,0.599,2008-12-31,2009-01-02,35.692821368948245,0.42,0.42,1.0,2007-07-19,50.904761904761905
64390,PGR,2011-07-29,19.68,-0.079514,12648336.0,0.599,2008-12-31,2009-01-02,32.85475792988314,0.42,0.42,1.0,2007-07-19,46.85714285714286
64390,PGR,2011-08-31,19.18,-0.025407,12250266.0,0.599,2008-12-31,2009-01-02,32.02003338898164,0.42,0.42,1.0,2007-07-19,45.666666666666664
64390,PGR,2011-09-30,17.76,-0.074036,11197680.000000002,0.599,2008-12-31,2009-01-02,29.64941569282137,0.42,0.42,1.0,2007-07-19,42.28571428571429
64390,PGR,2011-10-31,19.01,0.070383,11797606.000000002,0.599,2008-12-31,2009-01-02,31.73622704507513,0.42,0.42,1.0,2007-07-19,45.261904761904766
64390,PGR,2011-11-30,18.86,-0.007891,11630962.0,0.599,2008-12-31,2009-01-02,31.485809682804675,0.42,0.42,1.0,2007-07-19,44.904761904761905
64390,PGR,2011-12-30,19.51,0.034465,11973287.000000002,0.599,2008-12-31,2009-01-02,32.57095158597663,0.42,0.42,1.0,2007-07-19,46.452380952380956
64390,PGR,2012-01-31,20.28,0.060338,12445836.0,0.599,2008-12-31,2009-01-02,33.856427378964945,0.42,0.42,1.0,2007-07-19,48.28571428571429
64390,PGR,2012-02-29,21.42,0.056213,13098479.940000001,0.599,2008-12-31,2009-01-02,35.75959933222037,0.42,0.42,1.0,2007-07-19,51.00000000000001
64390,PGR,2012-03-30,23.18,0.082166,14167894.16,0.599,2008-12-31,2009-01-02,38.69782971619366,0.42,0.42,1.0,2007-07-19,55.19047619047619
64390,PGR,2012-04-30,21.3,-0.081104,13018815.6,0.599,2008-12-31,2009-01-02,35.55926544240401,0.42,0.42,1.0,2007-07-19,50.714285714285715
64390,PGR,2012-05-31,21.73,0.020188,13248781.0,0.599,2008-12-31,2009-01-02,36.2771285475793,0.42,0.42,1.0,2007-07-19,51.73809523809524
64390,PGR,2012-06-29,20.83,-0.041417,12700050.999999998,0.599,2008-12-31,2009-01-02,34.77462437395659,0.42,0.42,1.0,2007-07-19,49.595238095238095
64390,PGR,2012-07-31,19.74,-0.052328,12025607.999999998,0.599,2008-12-31,2009-01-02,32.95492487479132,0.42,0.42,1.0,2007-07-19,47.0
64390,PGR,2012-08-31,19.53,-0.010638,11896855.74,0.599,2008-12-31,2009-01-02,32.60434056761269,0.42,0.42,1.0,2007-07-19,46.50000000000001
64390,PGR,2012-09-28,20.74,0.061956,12543551.999999998,0.599,2008-12-31,2009-01-02,34.624373956594326,0.42,0.42,1.0,2007-07-19,49.38095238095238
64390,PGR,2012-10-31,22.3,0.075217,13484810.0,0.599,2008-12-31,2009-01-02,37.228714524207014,0.42,0.42,1.0,2007-07-19,53.0952380952381
64390,PGR,2012-11-30,21.25,-0.002242,12850916.25,0.599,2008-12-31,2009-01-02,35.475792988313856,0.42,0.42,1.0,2007-07-19,50.595238095238095
64390,PGR,2012-12-31,21.1,-0.007059,12760203.9,0.599,2008-12-31,2009-01-02,35.22537562604341,0.42,0.42,1.0,2007-07-19,50.23809523809524
64390,PGR,2013-01-31,22.49,0.07936,13597453.999999998,0.599,2008-12-31,2009-01-02,37.545909849749584,0.42,0.42,1.0,2007-07-19,53.547619047619044
64390,PGR,2013-02-28,24.36,0.083148,14711491.2,0.599,2008-12-31,2009-01-02,40.6677796327212,0.42,0.42,1.0,2007-07-19,58.0
64390,PGR,2013-03-28,25.27,0.037356,15243318.86,0.599,2008-12-31,2009-01-02,42.186978297161936,0.42,0.42,1.0,2007-07-19,60.16666666666667
64390,PGR,2013-04-30,25.29,0.000791,15254928.0,0.599,2008-12-31,2009-01-02,42.220367278797994,0.42,0.42,1.0,2007-07-19,60.214285714285715
64390,PGR,2013-05-31,25.49,0.007908,15355175.999999998,0.599,2008-12-31,2009-01-02,42.5542570951586,0.42,0.42,1.0,2007-07-19,60.69047619047619
64390,PGR,2013-06-28,25.42,-0.002746,15313008.000000002,0.599,2008-12-31,2009-01-02,42.43739565943239,0.42,0.42,1.0,2007-07-19,60.52380952380953
64390,PGR,2013-07-31,26.01,0.02321,15668424.000000002,0.599,2008-12-31,2009-01-02,43.42237061769617,0.42,0.42,1.0,2007-07-19,61.92857142857144
64390,PGR,2013-08-30,25.07,-0.03614,15072084.0,0.599,2008-12-31,2009-01-02,41.85308848080134,0.42,0.42,1.0,2007-07-19,59.6904761904762
64390,PGR,2013-09-30,27.23,0.086159,16338000.0,0.599,2008-12-31,2009-01-02,45.45909849749583,0.42,0.42,1.0,2007-07-19,64.83333333333334
64390,PGR,2013-10-31,25.97,-0.046273,15582000.0,0.599,2008-12-31,2009-01-02,43.355592654424036,0.42,0.42,1.0,2007-07-19,61.833333333333336
64390,PGR,2013-11-29,27.93,0.075472,16757888.28,0.599,2008-12-31,2009-01-02,46.62771285475793,0.42,0.42,1.0,2007-07-19,66.5
64390,PGR,2013-12-31,27.27,-0.023631,16353819.0,0.599,2008-12-31,2009-01-02,45.52587646076795,0.42,0.42,1.0,2007-07-19,64.92857142857143
64390,PGR,2014-01-31,23.24,-0.093036,13937027.999999998,0.599,2008-12-31,2009-01-02,38.797996661101834,0.42,0.42,1.0,2007-07-19,55.33333333333333
64390,PGR,2014-02-28,24.49,0.053787,14578456.18,0.599,2008-12-31,2009-01-02,40.88480801335559,0.42,0.42,1.0,2007-07-19,58.30952380952381
64390,PGR,2014-03-31,24.22,-0.011025,14393606.92,0.599,2008-12-31,2009-01-02,40.43405676126878,0.42,0.42,1.0,2007-07-19,57.666666666666664
64390,PGR,2014-04-30,24.25,0.001239,14382675.0,0.599,2008-12-31,2009-01-02,40.484140233722876,0.42,0.42,1.0,2007-07-19,57.73809523809524
64390,PGR,2014-05-30,25.03,0.032165,14817910.180000002,0.599,2008-12-31,2009-01-02,41.786310517529216,0.42,0.42,1.0,2007-07-19,59.5952380952381
64390,PGR,2014-06-30,25.36,0.013184,15013120.0,0.599,2008-12-31,2009-01-02,42.33722871452421,0.42,0.42,1.0,2007-07-19,60.38095238095238
64390,PGR,2014-07-31,23.44,-0.07571,13864103.680000002,0.599,2008-12-31,2009-01-02,39.131886477462444,0.42,0.42,1.0,2007-07-19,55.80952380952382
64390,PGR,2014-08-29,25.02,0.067406,14779314.0,0.599,2008-12-31,2009-01-02,41.769616026711184,0.42,0.42,1.0,2007-07-19,59.57142857142857
64390,PGR,2014-09-30,25.28,0.010392,14915200.0,0.599,2008-12-31,2009-01-02,42.20367278797997,0.42,0.42,1.0,2007-07-19,60.1904761904762
64390,PGR,2014-10-31,26.41,0.044699,15560956.87,0.599,2008-12-31,2009-01-02,44.090150250417366,0.42,0.42,1.0,2007-07-19,62.88095238095239
64390,PGR,2014-11-28,27.24,0.031428,16011672.0,0.599,2008-12-31,2009-01-02,45.475792988313856,0.42,0.42,1.0,2007-07-19,64.85714285714286
64390,PGR,2014-12-31,26.99,-0.009178,15864722.0,0.599,2008-12-31,2009-01-02,45.058430717863104,0.42,0.42,1.0,2007-07-19,64.26190476190476
64390,PGR,2015-01-30,25.95,-0.038533,15253410.0,0.599,2008-12-31,2009-01-02,43.32220367278798,0.42,0.42,1.0,2007-07-19,61.785714285714285
64390,PGR,2015-02-27,26.65,0.053418,15694185.0,0.599,2008-12-31,2009-01-02,44.490818030050086,0.42,0.42,1.0,2007-07-19,63.45238095238095
64390,PGR,2015-03-31,27.2,0.020638,15981768.0,0.599,2008-12-31,2009-01-02,45.40901502504174,0.42,0.42,1.0,2007-07-19,64.76190476190476
64390,PGR,2015-04-30,26.66,-0.019853,15657418.0,0.599,2008-12-31,2009-01-02,44.50751252086812,0.42,0.42,1.0,2007-07-19,63.47619047619048
64390,PGR,2015-05-29,27.34,0.025506,16040378.0,0.599,2008-12-31,2009-01-02,45.64273789649416,0.42,0.42,1.0,2007-07-19,65.0952380952381
64390,PGR,2015-06-30,27.83,0.017922,16313945.999999998,0.599,2008-12-31,2009-01-02,46.460767946577626,0.42,0.42,1.0,2007-07-19,66.26190476190476
64390,PGR,2015-07-31,30.5,0.09594,17991950.0,0.599,2008-12-31,2009-01-02,50.91819699499165,0.42,0.42,1.0,2007-07-19,72.61904761904762
64390,PGR,2015-08-31,29.96,-0.017705,17571540.0,0.599,2008-12-31,2009-01-02,50.01669449081803,0.42,0.42,1.0,2007-07-19,71.33333333333334
64390,PGR,2015-09-30,30.64,0.022697,17924400.0,0.599,2008-12-31,2009-01-02,51.151919866444075,0.42,0.42,1.0,2007-07-19,72.95238095238096
64390,PGR,2015-10-30,33.13,0.081266,19367798.0,0.599,2008-12-31,2009-01-02,55.308848080133565,0.42,0.42,1.0,2007-07-19,78.8809523809524
64390,PGR,2015-11-30,30.82,-0.069725,18014290.0,0.599,2008-12-31,2009-01-02,51.45242070116862,0.42,0.42,1.0,2007-07-19,73.38095238095238
64390,PGR,2015-12-31,31.8,0.031798,18577560.0,0.599,2008-12-31,2009-01-02,53.088480801335564,0.42,0.42,1.0,2007-07-19,75.71428571428572
64390,PGR,2016-01-29,31.25,-0.017296,18237500.0,0.599,2008-12-31,2009-01-02,52.17028380634391,0.42,0.42,1.0,2007-07-19,74.40476190476191
64390,PGR,2016-02-29,31.92,0.049862,18651749.76,0.599,2008-12-31,2009-01-02,53.28881469115193,0.42,0.42,1.0,2007-07-19,76.0
64390,PGR,2016-03-31,35.14,0.100877,20486549.72,0.599,2008-12-31,2009-01-02,58.6644407345576,0.42,0.42,1.0,2007-07-19,83.66666666666667
64390,PGR,2016-04-29,32.6,-0.072282,19005800.0,0.599,2008-12-31,2009-01-02,54.42404006677797,0.42,0.42,1.0,2007-07-19,77.61904761904762
64390,PGR,2016-05-31,33.3,0.021472,19413900.0,0.599,2008-12-31,2009-01-02,55.59265442404006,0.42,0.42,1.0,2007-07-19,79.28571428571428
64390,PGR,2016-06-30,33.5,0.006006,19520450.0,0.599,2008-12-31,2009-01-02,55.92654424040067,0.42,0.42,1.0,2007-07-19,79.76190476190476
64390,PGR,2016-07-29,32.51,-0.029552,18917569.0,0.599,2008-12-31,2009-01-02,54.27378964941569,0.42,0.42,1.0,2007-07-19,77.4047619047619
64390,PGR,2016-08-31,32.56,0.001538,18947184.96,0.599,2008-12-31,2009-01-02,54.357262103505846,0.42,0.42,1.0,2007-07-19,77.52380952380953
64390,PGR,2016-09-30,31.5,-0.032555,18330354.0,0.599,2008-12-31,2009-01-02,52.58764607679466,0.42,0.42,1.0,2007-07-19,75.0
64390,PGR,2016-10-31,31.51,0.000317,18301008.0,0.599,2008-12-31,2009-01-02,52.604340567612695,0.42,0.42,1.0,2007-07-19,75.02380952380953
64390,PGR,2016-11-30,33.3,0.056807,19323990.0,0.599,2008-12-31,2009-01-02,55.59265442404006,0.42,0.42,1.0,2007-07-19,79.28571428571428
64390,PGR,2016-12-30,35.5,0.066066,20586450.0,0.599,2008-12-31,2009-01-02,59.26544240400668,0.42,0.42,1.0,2007-07-19,84.52380952380953
64390,PGR,2017-01-31,37.44,0.054648,21711456.0,0.599,2008-12-31,2009-01-02,62.504173622704506,0.42,0.42,1.0,2007-07-19,89.14285714285714
64390,PGR,2017-02-28,39.18,0.064658,22755744.0,0.599,2008-12-31,2009-01-02,65.40901502504174,0.42,0.42,1.0,2007-07-19,93.28571428571429
64390,PGR,2017-03-31,39.18,0.0,22759662.0,0.599,2008-12-31,2009-01-02,65.40901502504174,0.42,0.42,1.0,2007-07-19,93.28571428571429
64390,PGR,2017-04-28,39.72,0.013783,23073348.0,0.599,2008-12-31,2009-01-02,66.31051752921536,0.42,0.42,1.0,2007-07-19,94.57142857142857
64390,PGR,2017-05-31,42.43,0.068228,24647587.0,0.599,2008-12-31,2009-01-02,70.8347245409015,0.42,0.42,1.0,2007-07-19,101.02380952380953
64390,PGR,2017-06-30,44.09,0.039123,25616290.000000004,0.599,2008-12-31,2009-01-02,73.6060100166945,0.42,0.42,1.0,2007-07-19,104.97619047619048
64390,PGR,2017-07-31,47.13,0.06895,27384792.240000002,0.599,2008-12-31,2009-01-02,78.68113522537563,0.42,0.42,1.0,2007-07-19,112.21428571428572
64390,PGR,2017-08-31,46.48,-0.013792,27046712.0,0.599,2008-12-31,2009-01-02,77.59599332220367,0.42,0.42,1.0,2007-07-19,110.66666666666666
64390,PGR,2017-09-29,48.42,0.041738,28175598.0,0.599,2008-12-31,2009-01-02,80.8347245409015,0.42,0.42,1.0,2007-07-19,115.28571428571429
64390,PGR,2017-10-31,48.65,0.00475,28294840.0,0.599,2008-12-31,2009-01-02,81.21869782971619,0.42,0.42,1.0,2007-07-19,115.83333333333333
64390,PGR,2017-11-30,53.18,0.093114,30929488.0,0.599,2008-12-31,2009-01-02,88.78130217028381,0.42,0.42,1.0,2007-07-19,126.61904761904762
64390,PGR,2017-12-29,56.32,0.059045,32755712.0,0.599,2008-12-31,2009-01-02,94.02337228714525,0.42,0.42,1.0,2007-07-19,134.0952380952381
64390,PGR,2018-01-31,54.1,-0.039418,31469970.0,0.599,2008-12-31,2009-01-02,90.31719532554257,0.42,0.42,1.0,2007-07-19,128.80952380952382
64390,PGR,2018-02-28,57.58,0.085115,33527452.08,0.599,2008-12-31,2009-01-02,96.12687813021702,0.42,0.42,1.0,2007-07-19,137.0952380952381
64390,PGR,2018-06-29,59.15,-0.047351,34447540.4,0.599,2008-12-31,2009-01-02,98.74791318864774,0.42,0.42,1.0,2007-07-19,140.83333333333334
66093,SBC,2003-01-31,24.44,-0.088528,81145761.32000001,2.24,2002-12-31,2003-01-28,10.910714285714285,2.24,2.24,29.0,2003-01-16,10.910714285714285
66093,SBC,2003-02-28,20.8,-0.148936,69060222.4,2.24,2002-12-31,2003-01-28,9.285714285714285,1.67,1.66,29.0,2003-02-20,12.455089820359282
66093,SBC,2003-03-31,20.06,-0.035577,66575850.16,2.24,2002-12-31,2003-01-28,8.95535714285714,1.66,1.66,28.0,2003-03-20,12.08433734939759
66093,SBC,2003-04-30,23.36,0.181082,77564544.0,2.24,2002-12-31,2003-01-28,10.428571428571427,1.57,1.57,30.0,2003-04-17,14.878980891719744
66093,SBC,2003-05-30,25.46,0.089897,84588456.76,2.24,2002-12-31,2003-01-28,11.366071428571427,1.6,1.6,32.0,2003-05-15,15.9125
66093,SBC,2003-06-30,25.55,0.003535,84887473.3,2.24,2002-12-31,2003-01-28,11.40625,1.61,1.6,32.0,2003-06-19,15.869565217391305
66093,SBC,2003-07-31,23.36,-0.070744,77611404.16,2.24,2002-12-31,2003-01-28,10.428571428571427,1.6,1.6,33.0,2003-07-17,14.6
66093,SBC,2003-08-29,22.46,-0.038528,74647719.10000001,2.24,2002-12-31,2003-01-28,10.026785714285714,1.61,1.62,34.0,2003-08-14,13.95031055900621
66093,SBC,2003-09-30,22.25,-0.00935,73949766.25,2.24,2002-12-31,2003-01-28,9.933035714285714,1.61,1.62,34.0,2003-09-18,13.819875776397515
66093,SBC,2003-10-31,23.98,0.094944,79699568.3,2.24,2002-12-31,2003-01-28,10.705357142857142,1.6,1.61,36.0,2003-10-16,14.987499999999999
66093,SBC,2003-11-28,23.28,-0.029191,77072397.60000001,2.24,2002-12-31,2003-01-28,10.392857142857142,1.55,1.55,37.0,2003-11-20,15.019354838709678
66093,SBC,2003-12-31,26.07,0.119845,86309166.9,2.24,2002-12-31,2003-01-28,11.638392857142856,1.55,1.55,38.0,2003-12-18,16.81935483870968
66093,SBC,2004-01-30,25.5,-0.009877,84422085.0,1.55,2003-12-31,2004-01-27,16.451612903225804,1.55,1.55,38.0,2004-01-15,16.451612903225804
66093,SBC,2004-02-27,24.01,-0.058431,79489186.7,1.55,2003-12-31,2004-01-27,15.490322580645161,1.37,1.36,38.0,2004-02-19,17.525547445255473
66093,SBC,2004-03-31,24.54,0.022074,81184307.75999999,1.55,2003-12-31,2004-01-27,15.832258064516129,1.37,1.35,38.0,2004-03-18,17.912408759124087
66093,SBC,2004-04-30,24.9,0.027404,82375275.6,1.55,2003-12-31,2004-01-27,16.064516129032256,1.37,1.36,38.0,2004-04-15,18.175182481751822
66093,SBC,2004-05-28,23.7,-0.048193,78491508.6,1.55,2003-12-31,2004-01-27,15.29032258064516,1.45,1.45,33.0,2004-05-20,16.344827586206897
66093,SBC,2004-06-30,24.25,0.023207,80313041.5,1.55,2003-12-31,2004-01-27,15.64516129032258,1.45,1.45,34.0,2004-06-17,16.724137931034484
66093,SBC,2004-07-30,25.34,0.057835,83922988.52,1.55,2003-12-31,2004-01-27,16.348387096774193,1.44,1.44,33.0,2004-07-15,17.59722222222222
66093,SBC,2004-08-31,25.79,0.017759,85458852.97,1.55,2003-12-31,2004-01-27,16.638709677419353,1.5,1.51,31.0,2004-08-19,17.19333333333333
66093,SBC,2004-09-30,25.95,0.006204,85989035.85,1.55,2003-12-31,2004-01-27,16.741935483870968,1.51,1.51,33.0,2004-09-16,17.185430463576157
66093,SBC,2004-10-29,25.26,-0.014547,83702622.18,1.55,2003-12-31,2004-01-27,16.296774193548387,1.51,1.51,32.0,2004-10-14,16.728476821192054
66093,SBC,2004-11-30,25.17,-0.003563,83448970.38000001,1.55,2003-12-31,2004-01-27,16.238709677419354,1.48,1.49,33.0,2004-11-18,17.006756756756758
66093,SBC,2004-12-31,25.77,0.023838,85438218.78,1.55,2003-12-31,2004-01-27,16.625806451612902,1.45,1.44,21.0,2004-12-16,17.77241379310345
66093,SBC,2005-01-31,23.76,-0.065483,78774236.64,1.49,2004-12-31,2005-01-26,15.946308724832216,1.47,1.45,19.0,2005-01-20,16.16326530612245
66093,SBC,2005-02-28,24.06,0.012626,79768860.83999999,1.49,2004-12-31,2005-01-26,16.14765100671141,1.42,1.41,22.0,2005-02-17,16.943661971830984
66093,SBC,2005-03-31,23.69,-0.015378,78243592.59,1.49,2004-12-31,2005-01-26,15.899328859060404,1.43,1.42,23.0,2005-03-17,16.566433566433567
66093,SBC,2005-04-29,23.8,0.018257,78621824.4,1.49,2004-12-31,2005-01-26,15.973154362416109,1.43,1.43,24.0,2005-04-14,16.643356643356643
66093,SBC,2005-05-31,23.38,-0.017647,77226852.08,1.49,2004-12-31,2005-01-26,15.691275167785234,1.45,1.45,27.0,2005-05-19,16.124137931034483
66093,SBC,2005-06-30,23.75,0.015826,78449005.0,1.49,2004-12-31,2005-01-26,15.939597315436242,1.46,1.45,26.0,2005-06-16,16.267123287671232
